start_s,end_s,text
1696,1698,かまたまに入れていた記憶がありますが
1698,1700,それだけでなぜあんなにカルボナーラ感が出るのでしょう
1700,1704,期間限定なので今あるかわからないのがネックです
1704,1706,二つ目はカレーうどんです
1706,1708,ぶっかけうどんの濃いめのだしがそこに入っており
1708,1712,汁気が少ない代わりにカレーの美味しさがうどんにしっかり絡まって
1712,1713,これがまた美味いのよ
1713,1717,行儀は良くないですがここにトリティンをつけるとめっちゃ美味しいです
1717,1719,それが足りないという人はカレーセットにして
1719,1725,カレーライスとセットうどんを別に頼んでも満足できますね
1725,1728,三つ目かっこ本名はかけうどんです
1728,1731,定番オブ定番値段も安く庶民の味方です
1731,1734,個人的なおすすめの食べ方は注文時にかけうどん汁なしで
1734,1736,麺を冷たくしてくださいと伝え
1736,1741,無料の天かすを入れ宅上に置いてある醤油をかけて食べるのが美味しいのです
1741,1744,似たようなメニューでおろし醤油うどんというものがありますが
1744,1746,それより安く済ませたいけどだしはいらないし
1746,1749,冷たいのが食べたいしという人におすすめです
1749,1752,醤油が美味しいので全然それだけで食べられちゃいます
1752,1758,ここにコロッケをつけて食べるのが私の休憩時のいつものご飯でした
1758,1761,さてかなり長くなってしまったのでこの辺りにしておきます
1761,1763,大番長お失礼いたしました
1763,1768,次は当時見た変なお客さん編でお会いできたらと思います
1768,1772,ということでね有益な情報ありがとうございました
1772,1779,すごいねえかけうどん汁なしで麺を冷たくしてくださいってのやってくれるんだ
1779,1783,てかかけうどんの汁なしってできるんだ
1783,1787,えでもこれってあれじゃないの
1787,1791,いわゆるその釜あれあれじゃないの
1791,1794,あの汁のないやつのさ
1794,1797,今日びっくりするほどシナプス繋がらないね
1797,1800,ふふふふ
1800,1804,びっくりするほどあかまたまみたいなもんだよね
1804,1807,かまたまの卵なしのかま揚げだよね
1807,1811,そうってなるよね
1811,1815,でもかけうどんの方が安いからってことなのかな
1815,1821,個人的にはねいつもかけうどんで死ぬほど天かすを入れています
1821,1825,やっぱ天かすっていうのは腹にたまるんだよね
1825,1832,え生姜とネギが死ぬほどバカスコ追加できるのって花丸だっけ
1832,1835,そうだっけ丸かみもできるんだっけ
1835,1839,最近行ってないから忘れたんですけど
1839,1847,無料で追加できるものこれでもかといれてかけうどんをいつも食べています
1847,1850,なんか個人的にはさ
1850,1852,なんかなんていうんだろうな
1852,1855,そりゃ天ぷらもつけたいよ
1855,1860,天ぷらもつけたいしできればおにぎりも食べたい
1860,1862,でもなんかそういうふうにさ
1862,1868,あのシステム花丸うどんって言ったことない方あんまりいないかもしれないんだけど
1868,1871,あの会計がね
1871,1880,あの散々おいしそうな天ぷらとかおにぎりのコーナーとかを見せつけられた後に
1880,1882,最後に会計なの
1882,1885,でそりゃそうだよって感じなんだけど
1885,1889,だからさ欲望にあの負けてね
1889,1893,ちょっとあのちくわ食べたいなとか
1893,1899,卵も食べたいなとかしてるとお会計がとんでもないことになっちゃうんだよね
1899,1901,そういうことやると意外に900円くらいだよ
1901,1902,そうなの
1902,1904,だからなんか安いとも
1904,1907,安い飯を食べに来てる花丸うどんに
1907,1908,なんかその
1908,1912,えっはっ1000円近くなっちゃったんだけどという
1912,1915,こう焦りをやっぱ生じさせるのは
1915,1917,花丸うどんにも悪いじゃん
1917,1920,やっぱそこでなんか意外と高いなという印象をさ
1920,1924,自分自身も花丸うどんに抱きたくないわけよ
1924,1927,そう調子に乗ると1000円超えるのです
1927,1934,ねなんで皆さんちょっとこれはね
1934,1940,やっぱりモテるものの注文の仕方かなと思いますけど
1940,1948,ただねちょっとかけうどんのかけうどん汁なし麺を冷たくしてくださいってのちょっとクロートっぽくてかっこいいけど
1948,1954,やっぱめんどくさいと思われそうでなかなか難しいなっていうところはちょっとあります
1954,1959,はいここいちもそうねここいちってさ
1959,1963,なんかすごい前のめりになっちゃったんですけど今
1963,1966,ここいちって意外と高くないですか
1966,1970,ここいちの関係者の方がねいたら本当に恐縮なんだよここいちは美味しいんだよ
1970,1973,だからここいちはとても美味しいので
1973,1978,値段相応のあのお味だともちろん思ってるんですけれども
1978,1981,なんかあれ
1981,1986,なんかこの話前もしたかもラジオで
1986,1994,前もしたかもここいちがなんか予想外に高いという話
1994,1998,そうなの
1998,2003,大学時代に大学付近に花丸いちごうてんが立って香川以外ならめちゃくちゃ売れそうって言ったら現実になって驚いた
2003,2007,えいちごうてんなんだすご
2007,2012,花丸いちごうてんどこにできたんだろう
2012,2019,だからなんか私もあの私結構ねそのスターバックスよく行くんですけど
2019,2028,あのスターバックスのね新しいフラペチーノとかってあの普通に600円とか700円とかする時があって
2028,2041,新しいの出たから飲むんだけど飲み終わった後にあれこれって牛焼肉定食より高くないということに
2041,2050,すごいハッと立ち返る瞬間があるんですよねマジでびっくりするよね本当に
2050,2056,それに比べたらやっぱここいちが高いとか言ってられないんですけどね
2056,2061,安いラーメン食べられるなって感覚まあでもラーメン屋さんって
2061,2069,ラーメン屋さんって普通になんかそのなんかトッピングとかしてると1000円超えるよね
2069,2075,この間そのあの二郎系をね食べたんですけど
2075,2083,あのなんか1000円ぐらいした
2083,2088,そういうもんかと思ったしめちゃくちゃ美味しかったけど二郎系食べたらね
2088,2094,1000円ぐらいしてちなみにあのニンニクを入れたところ次の日はお腹が痛くなりました
2094,2102,ニンニクはね殺菌作用が非常に高いので生のニンニクを食べると腸内細菌層が全滅します
2102,2108,みんなも二郎系に行くときは気をつけよう
2108,2117,あとやっぱ次の日やばいからあの次の日誰とも会わない日にしようね
2117,2120,気をつけようね
2120,2127,まあでも非常に美味しかったしそれと同時にすごい感動したことが一つあって
2127,2132,もうこれ以上あの普通歌で時間を取るのはもうやめるんだけど
2132,2135,最後にこれだけは言わせてほしいんだけど
2135,2144,あのねセブンイレブンのとみたとコラボしてるラーメン
2144,2147,本当に美味しい
2147,2152,本当に美味しい再現度がすごい
2152,2157,私はそのセブンイレブン今までずっとちょっとあのなんだろう
2157,2162,ラーメン好きなんだけど基本あっさり派であれが好き
2162,2167,なんかあのアフリとかのラーメンが好きだったんですよずっとね
2167,2171,あとちょっと辛い系のラーメンとかが好きだったの
2171,2178,でもあっさりか辛いのばっかり食べてたんだけどなんかセブンイレブンでなんだっけな
2178,2183,なんか多分オモコロで見たかなんかでそのとみたのラーメン一回食べてみようと思って
2183,2186,それ食べたらめちゃめちゃ美味しくて
2186,2189,なんか偏見でそうしたなと思って
2189,2194,であの二郎系の本当のその店舗のお店にも行ったんですよね
2194,2197,とみたの系列店だったと思う確か
2197,2200,であれとみたの系列店って二郎系であってる
2200,2202,ちょっとあんまりその辺知らないんでね
2202,2206,あのにわか知識で話したら大変申し訳ないんですけど
2206,2209,そうマジでそうちょいだし出たかいか
2209,2213,そうなんかすげー美味しかった
2213,2217,だからねあのもし私と同じようにね
2217,2224,あの食わず嫌いだったらぜひ挑戦してみて欲しいなって思います
2224,2229,はいでは次のコーナー行きます
2229,2236,【コーナーの話】
2236,2245,でもね本当あれやっぱあのちゃんと何だろうあのカロリーとか見ると
2245,2250,あこれ毎日食べてたら本当に死ぬなって思うから
2250,2256,まあごくたまにがいいと思います
2256,2262,あー本当になんかあのすっごい美味しかったんだけどお店で食べた時も
2262,2267,なんかあのなんだろうな寿命が短くなっていく音したもん
2267,2271,焼かれてた私の寿命が
2271,2276,なんかろうそくがすごい速さで燃えてた
2276,2279,なんだろうあの寿命のろうそくね
2279,2285,そんでなんか死神みたいな落語のね
2285,2288,アジャラガモクリンテゲレッツのパーツってなんか
2288,2293,ジュロウ系食べてると早死にするなって思いました
2293,2298,ということで勝手にメールテーマのコーナーなんですけど
2298,2303,あの今度
2303,2309,篠助落語がボタン登録をやるって聞いて今あの脱線してます
2309,2314,すごいあのうちの母とねあの行きたいねって話してたんですけど
2314,2321,チケットが全然取れなかったですねやっぱりめちゃめちゃ人気だなって思って
2321,2329,では勝手にメールテーマの説明なんですけど勝手にメールテーマは私があのすごいラジオ中にね
2329,2333,本当そのラジオでリアタイで例えばあの
2333,2339,ジローラーメンの話が出たんでラーメンのメールテーマを募集しますみたいなことを本当はしたいんですけど
2339,2344,ちょっとリアルでね同時並行で作業ができないので
2344,2348,事前にどういう脱線をするかを想像して
2348,2353,メールテーマに沿ったお便りを送ってもらうっていうコーナーになってます
2353,2360,ということで一つ目ですね匿名の方からの勝手にメールテーマでした
2360,2364,終わっちゃったよ勝手にメールテーマです
2364,2369,さて本日のメールテーマは涙の数だけ強くなれるのかですね
2369,2377,対象を2つのグループに分け片方は泣くことを許しもう片方は泣くことを禁じて半年間の退院教育を受けさせるという実験が
2377,2381,民名処分によって行われたようです
2381,2388,結果的には泣いた方が強くなるということでしたが驚くべきは目ぐさりによる涙でも強くなるということでしたね
2388,2392,涙ドーピングによって強くなることが可能というのは希望ですね
2392,2398,お便りでした涙の数だけ強くなれるのかという
2411,2420,民名処分ってなんかあれなんですかそういうフェイクニュース調べてみる
2420,2423,民名処分
2423,2428,一番上にピクシブ百科辞典が出てくる
2428,2431,これはちょっと
2431,2433,うん
2433,2436,男塾っていう漫画が元ネタ
2436,2438,そうなんだ
2438,2449,なんか一番上にピクシブ百科辞典が出てくるで2番目にニコニコ大百科が出てくる辞典で察した
2449,2456,いいですねこのなんかうさんくさいミュージックにぴったりですねありがたい
2456,2461,はいということでもう涙の数だけ強くなれるのかね
2461,2468,愛しているという言葉の響きだけで強くなれるのかみたいなのは結構あの疑問が残るところですけどね
2468,2473,まあでも涙の数だけ強くなれるんだったらうちのあの月のキツヅールはとんでもない
2473,2477,もうゴリゴリのねマッチョになっているはずなんで
2477,2482,今度会う時がとっても楽しみだなって思います
2482,2490,あまりですとオフでは本当にしばらく会ってないのでたまに通話で話はするんですけど
2490,2499,あの涙の数だけ強くなるんだとしたらもうムキムキのねシックスパックになっていると思うんで
2499,2510,あの次にねあの姿を見れる時が皆さんの前にね月のキャラが帰ってくる日がとっても楽しみだなって思いました
2510,2514,素敵な研究結果をありがとうございます
2514,2519,では次の勝手にメールテーマCDもぐもぐクラブさんからありがとうございます
2519,2521,るかこさんこんばんは
2521,2529,確かにるかこさんが言う通りラブサイケデリコがファーストアルバムのタイトルをザ・グレイテストヒッツにしてしまったせいで
2529,2534,本当のベストアルバムを出す時にタイトルに困ったというエピソードなんかイソップドアみたいでいいですよね
2534,2537,さて今回のテーマはカスグーアですね
2537,2544,これはるかこさんが先ほどあげたエピソードのような何かしらの教訓になりそうな話を出し合って後世に伝えていこうというものです
2544,2547,もしよければ皆さんもお子さんに読み聞かせてあげてください
2547,2550,私にはいませんし結婚もしていませんが
2550,2551,というね
2551,2555,さて先日私はふと思い立ってブロンを購入しました
2555,2563,そう本来は咳止め薬なのにもかかわらず現代社会で疲れた人々がたくさん飲んでうれしい気分になっていることで有名な薬です
2563,2566,最近あまりに刺激がないのでちょうど試してみたかったんですよね
2566,2572,ということで私は購入してすぐ瓶のフタを開け早速たくさん飲んで気持ちよくなったりして楽しんでいたのですが
2572,2576,時間をかけて84錠飲み切った食感なぜか急に咳が止まらなくなりました
2576,2581,その瞬間ブロンの本来の用途が咳止め薬であることを思い出したのですが
2581,2584,その頃にはすでに空っぽの瓶しか残されていませんでした
2584,2591,皆さんにはお薬は用法用量を守って飲むという教訓だけでも覚えて帰っていただきたいと思います
2591,2596,ということでねおそらくフェイクのお便りだと思うんですけども
2596,2602,もちろんね実際にはそんなことはしていらっしゃらないと思いますけれども
2602,2606,まあこれはね本当にお気をつけてください
2609,2611,悪いことじゃありませんのでね
2611,2618,なんか最終的にあのごく普通のね
2618,2626,ごく普通の教訓に戻ってくるところがね非常に勉強になるなって思いますけども
2626,2632,ついこの間もねあのアニマールの昼配信が
2632,2636,まあそのいわゆるプロモーションでね
2636,2640,7回本来あったはずが6回になってるんですけども
2640,2644,アニマールの昼営業がありまして
2644,2655,でその各メンバーのねチャンネルで別のメンバー2人呼んで一緒に昼営業するっていうコンセプトのシリーズ配信だったんですけど
2655,2658,そこでその最後のね
2658,2661,第7回を担当したねるちゃんがですね
2661,2666,コカボムとコカインを言い間違えるっていう致命的なミスをしまして
2666,2669,危うくそのアニマルメンバー初期メンバーがですね
2669,2674,みんな打ち上げでコカインを足しなんでいったっていうね
2674,2677,とんでもないニュースが出回るところでした
2677,2679,コカボムの間違いです
2679,2685,はい良かったです言い間違いで
2685,2687,大事故です
2687,2691,イベントできなくなってしまいますからね
2691,2694,ということでねあれが本当にそのまんまですね
2694,2698,アーカイブも元気に生き残っているということが
2698,2701,アニマールというグループのね大らかさ
2701,2704,7thincの
2704,2705,なんでしょうね
2705,2709,優しさというか
2709,2718,度量の深さみたいなものをね非常に感じる配信だったなって思いますね
2718,2721,致命傷ですんだね
2721,2727,あそこだけ切り抜いて悪用されたらとんでもないことだよ
2727,2730,7thincで良かったね
2730,2734,ということでねやっぱりちょっと
2734,2739,最近ね本当にみんな忙しい時期だったり
2739,2743,5月が終わってもなかなかその気候がね
2743,2750,変動し激しかったりして体調崩されている方ももしかしたらいるかもなって思うんですけれども
2750,2754,どうぞ皆さん薬用陽明酒をですね
2754,2759,飲んでゆっくり寝ていただけたらなと思います
2759,2767,私は昨今ね薬ると1000がねどうのこうのと話題になっておりますけれども
2767,2771,もちろんね薬ると1000素晴らしいドリンクだと思います
2771,2780,でもねこっちはあの薬用なんでね薬用陽明酒って薬用だっけ
2780,2787,薬用陽明酒って薬用だよねだって薬用でついてるもんね
2787,2793,そうなんでねあのそっちの薬も何とぞ薬るとの方の薬もいいけど
2793,2797,陽明酒の方の薬もねぜひともお試しいただいて
2797,2802,私は特にあの陽明酒から何かお金をいただいているわけでもありませんけれども
2802,2808,今後ともねオーラルカコチャンネルは薬用陽明酒を応援していきたいと思います
2808,2812,みんなで命じゃしなっていこうな
2812,2817,では次の勝手にメールテーマ読ませていただきたいと思います
2817,2822,アメ中継さんからの勝手にメールテーマ
2822,2825,ロガ子さんリスナーの皆さんこんばんは
2825,2829,世界にはいろんな法律があって面白いですね
2829,2833,さて今週のメールテーマは世界のおかしな法律でしたね
2833,2841,私の好きな法律は日曜日の昼間にピンクのショートパンツを着用することを違法とするオーストラリアのビクトリア州の法律です
2841,2847,なんでピンクはダメなんだろうなんで日曜日以外はOKなんだろうなんでショートパンツなんだろう何一つ納得できませんが
2847,2856,皆さんもオーストラリア行く際はうっかりピンクのショートパンツを日曜日の昼間に履いてしまうことのないようにお気をつけください
2856,2858,というお便りをいただいております
2858,2863,これは本当なんでしょうかちょっと調べてみましょう
2863,2871,オーストラリアピンク
2871,2875,ピンクショートパンツでサジェスト出てくる
2875,2879,奇妙な15の本当だ
2879,2889,あれ本当かちょっとわからん嘘ばかりだからインターネットは
2889,2893,インターネット嘘ばかりだから
2893,2899,日曜日の昼間にピンクのショートパンツ着用は違法とビクトリア州と書いてある
2899,2906,タクシーで干し草を運ぶときはトランクに限られるクインズランド州
2906,2912,本当かそうだよね嘘を嘘だと見抜ける人でないといけないわ
2912,2920,でも本当なのかな本当だったら面白いよねぐらいでね
2920,2924,そういう大らかな人間にもなりたい
2924,2927,おじさんでも違法なんですか
2927,2934,いやでもみんな違法なんじゃないそれは
2934,2937,さすがにみんな違法なのではありませんか
2937,2944,おじさんだからオッケーみたいな特例が認められてたら認められてたんでめちゃくちゃ面白いね
2944,2950,一回やっぱりもしリスナーさんでオーストラリアにお住まいの方がいたらね
2950,2958,審議のほど今度よかったらハッシュタグ等でお知らせいただきたいと思いますし
2958,2963,濡れた顔で止まっちゃったんで戻り戻ります
2963,2968,なんかね前法律
2968,2974,世界の面白い税金みたいな感じの調べたことがあって
2974,2980,確かねあの月平とかにかかる税金があったような気がする
2980,2984,税金
2984,2989,政府は職場で受け取った月平を所属の一部として課税する月平税を導入したっていう
2989,2999,これ本当本当かちょっとインターネットは嘘ばかりなので非常に怖い
2999,3002,世の中に本当に面白い税金がいっぱいあるんですよ
3002,3008,それで言うと収入因子とかもよくわからないですよね
3008,3015,収入因子も何か確か新しい税金の案を公募した時に
3015,3022,一般の人が応募してきたみたいな話があったような気がするな
3022,3025,トランプのスペインのエースにかかる税金とかある?
3025,3028,そうなの?すごいちょっとお水飲みます
3028,3033,収入因子はねあれなんですよ
3033,3040,確か電子契約書だったら貼らなくていいから
3040,3044,紙の契約書じゃなかったら貼らなくていいんで
3044,3046,普通になんか
3046,3059,電子契約に移行した方が全然いいと思う
3059,3061,今変わったりしてるのかな
3061,3065,なんか去年か一昨年調べた時は
3065,3071,いらなかったって書いてあったはず
3071,3076,それもそれで意味がわからないよね
3076,3078,そうなの意味もわからないの
3078,3083,なんで紙で発行するときは貼らないといけなくて
3083,3089,webというか電子だったらいらないのか
3089,3094,そう書類にかかる税金だから
3094,3096,よくわからないよね
3096,3099,世の中って本当によくわからないのかな
3099,3106,世の中って本当によくわからないことがいっぱいありますけど
3106,3109,そもそもやっぱり法とか
3109,3112,法律はもちろんのこと
3112,3114,通貨とかもね
3114,3119,人間が無から作り上げたものだから
3119,3123,実際にそのものがもちろんね
3123,3126,紙幣とかも存在するんだけど
3126,3135,紙幣その1枚に例えばゆきち1枚に1万円分の価値はないから
3135,3139,1万円の価値があるっていう虚構を
3139,3142,全員が信じているから
3142,3146,それが1万円として存在できるっていうのがね
3146,3151,だから収入因子も月平にかかる税金も
3151,3157,それがその虚構をみんなで共有することができるという
3157,3167,人間だからこそ存在成立し得るものだってなるとちょっと面白いですけどね
3167,3171,はい、ということで次のコーナーに行きたいと思います
3171,3173,うわっ
3173,3177,せっかく終わるところだったから最後まで流せばよかったな
3180,3183,ということでですね
3183,3185,最後のコーナーに
3185,3189,最後のコーナーというか3つ目のコーナーになりますけども
3191,3195,未来史4周年イベントということで週替わりのメール展もですね
3195,3197,本日行われたんですけど
3197,3201,アニマレー学園学園祭4周年イベント4周年記念オンラインイベントですね
3201,3206,の感想を事前に募集しておきました
3206,3208,なんかこういうことが起こるだろうという
3208,3213,皆さん未来予知ができる方もたくさんいると思うんでね
3215,3217,なんでこれからですね
3217,3220,何が起こるかすでに知っている方からの
3220,3223,本日行われるイベントの感想を
3223,3227,述べていきたいと思います
3229,3231,では1つ目ですね
3231,3233,電脳チャイナエビせんべいさんからの
3233,3237,未来史アニマレー4周年お便りありがとうございます
3239,3241,ルカコさんこんばんは
3241,3243,人間が頭の中で何かを想像するときに
3243,3247,その想像に基づいた別の物質があると考えられる
3247,3249,その物質を考えるときに
3249,3253,人間が頭の中で何かを想像するときに
3253,3255,その想像に基づいた別の宇宙が生成されるという
3255,3259,多元宇宙に関する理論が近年の研究で発見されましたね
3259,3261,まさかアニマレー学園祭が宇宙を巻き込んだ
3261,3265,大騒動になるとは思いもしませんでした
3265,3270,5月10日の緊急配信以来チケットが爆裂に売れてしまったことで
3270,3272,視聴者の想像により生成された宇宙が
3272,3274,指数関数的に増えていきました
3274,3276,その結果学園祭の開催とともに
3276,3279,彼女たちは膨れ上がったマルチバースに飲み込まれてしまったのです
3279,3281,瞬きする間に移りゆく宇宙の中で
3281,3283,一度は見覚えのある存在に出会います
3283,3287,コナン・ミヤと月のケチロルでした
3287,3289,彼女たちはケラケラと笑いながらも
3289,3292,この事態を収束させる術を伝えます
3292,3294,彼女たちの話によると
3294,3298,視聴者が抱く想像に対して明確な現実を与えることで
3298,3301,想像によって生成された多元宇宙の膨張は収束するというのです
3301,3305,このためには学園祭との結びつきが強固である実態
3305,3308,すなわちマインクラフトの体育館を完成させた上で
3308,3312,アニマルメンバー一同が歌とダンスを披露することが必要だというのです
3312,3314,彼女たちの話の中で
3314,3316,未確認生物のジャッカロープである月のケチロルが
3316,3318,この宇宙にやって来れたことも
3318,3322,マルチバースの影響であったという事実も合わせて知ることになります
3322,3325,どうにかマインクラフトの宇宙にたどり着いた一同でしたが
3325,3327,完成したはずの体育館が
3327,3330,マルチバースの影響で半壊状態にあることに気が付きます
