start_s,end_s,text
3330,3332,それでも学園祭の遂行に向けて
3332,3335,急ピッチで建設を進めた結果
3335,3337,なんとか体育館を再度完成させることができました
3337,3338,できましたね今日ね
3338,3340,いよいよ学園祭のフィナーレ
3340,3344,出演メンバー一同でファンファーレとカンターレを含む10曲を歌い切ったことで
3344,3346,アニマル学園祭が現実として固定され
3346,3349,多元宇宙の暴走も収束を迎えました
3349,3352,見まぐるしい展開に配信画面から目が離せず
3352,3357,画面の中で狂い拾いられる事象を現実か想像か区別がつかなかった視聴者たちでしたが
3357,3362,いつの間にかアニマルメンバーによるサイン式史を抱えていたことに全員が気付きます
3362,3365,そうこれは現実だったんだ
3365,3369,と思いながら配信が終了します
3369,3374,以上が私が想像してどこかの宇宙で現実となったマルチバースSF学園祭です
3374,3378,念のためツイキですが冒頭の理論は全くの嘘っぱちです
3378,3381,というお便りいただきました
3381,3386,最近マルチバース流行りですから
3386,3390,猫もシャクシーもマルチバースですからね
3390,3393,GLに乗っててめちゃくちゃいいですね
3393,3401,多元的になってしまったアニマル学園祭という宇宙を一つに収束させるという
3401,3407,スペースファンタジーなのかな
3407,3414,壮大なスペースオペラが開幕するわけですけども
3414,3422,最近ちょっとこの間文庫化したよってツイートした
3422,3426,なめらかな世界とその敵っていう
3426,3433,私がSFを読み始めるきっかけになった短編集があるんですけど
3433,3442,それがいろんな世界線をいろんな次元を行き来できるっていう
3442,3447,女の子たちの物語がね一つあったかなって思うんですけど
3447,3451,それを結構思い出してめちゃめちゃいいなこれと思いました
3451,3459,ぜひとも今後マルチバースをね
3459,3467,なんかさもしかしたらあった未来みたいな感じで
3467,3470,ユニットシャッフルとかしたら面白そうじゃないですか
3470,3474,例えばなんだろう
3474,3482,あのハニーストラップとしてデビューしていた
3482,3488,稲葉はねるとかなんかそういうマルチバース
3488,3496,なんかそのっていうコンセプトで一回どうですかイベントやってみたら
3496,3503,それで最終的に誰かを主人公において歴史を遡っていって
3503,3510,順番に新しい順からで一番最初のアニマールとかハニーストとか
3510,3514,がその生まれた瞬間まで戻っていって
3514,3520,やっぱり私アニマールのリーダーでいたいみたいな感じで終わるの
3520,3527,エモいわこれぜひともねやっていただきたいなって思います
3527,3531,次ですね
3531,3535,アニマールに入店したりんさまキリンのね
3535,3538,なんかファンアートでもう書いてくださった方いて
3538,3541,りんさまはこの間ツイートしてましたね
3541,3546,キリン組でねキリン担当流傘キリンでもうほんぼ
3546,3552,ほぼ半分入店してるみたいなもんなんで
3552,3560,はいということで次のお便り読ませていただきたいと思います
3560,3570,チケット売り上げ243枚くんからの未来史アニマール4周年ということでね
3570,3575,こちら読ませていただきたいと思います
3575,3579,どうもチケット売り上げ243枚くんです本当です
3579,3582,明日ですねアニマール学園祭が開催されるということでね
3582,3585,本気の予想をしていこうと思います
3585,3590,ただですねいかんせん僕はチケット売り上げ243枚くんなんで来ません
3590,3593,正しくは僕が買わんかったら来るし買ったら来ません
3593,3595,なんですけど予想は本気でやってきたということで
3595,3599,アニマール学園祭の本命を発表しようと思います
3599,3603,アニマール学園祭の本命はオーラル過去
3603,3605,はいオーラル過去です
3605,3607,僕はもともとコナンミアを指名する予定だったんですけど
3607,3609,今回は出走しないということでね
3609,3612,ゼンソンのパフォーマンスが良かったオーラル過去は今回送ると思います
3612,3615,しかし今回外枠からのスタートということでね
3615,3617,一番人気のイノバ・ハネルが内訳ということで
3617,3619,懸念材料だと思うんですけど
3619,3622,その不利を補えるだけの底力はあると思いますし
3622,3624,運動能力の面では間違いなく上だと思うんで
3624,3627,今回はオーラル過去を本命にしました
3627,3629,展開予想なんですけど
3629,3631,まず真っ先になくと思われていた月時チョルロが
3631,3633,今回出走しないということでね
3633,3635,誰がFかの予想が難しくなりましてなんですけど
3635,3638,まずは風見服が先頭に立つと思います
3638,3640,その後ろに世野原一美
3640,3643,オーラル過去が3番手当たりでじっくり足を溜めてくれると思います
3643,3646,やっぱりこういうところでの爆発力が持ち味ですからね
3646,3650,最後は先頭でゴールしてくれると思います
3650,3652,チケットの方なんですけど
3652,3655,今回はオーラル過去の復唱を1本でいきたいと思います
3655,3657,何で復唱じゃないのかというと
3657,3659,正直全員に活躍してほしいからです
3659,3661,だって活躍できそうな
3661,3663,できなさそうなやついます?いませんよね
3663,3666,セシもあるいはこういうところでは絶対外さないですし
3666,3668,キノクもアランはポテンシャルでいったら
3668,3669,メンバーの中でも最上位ですし
3669,3671,平光はエロいですし
3671,3674,ということでね僕は絶対今回チケット買いますんで
3674,3676,皆さんもアニマル格闘技を楽しんでください
3676,3679,以上チケット売上243枚くんでした
3679,3684,ということでねチケット売上243枚くんからの予想がきました
3686,3688,障害
3688,3691,障害収支マイナス1億円くんのね
3696,3699,のあのね
3699,3701,理論でいくと
3701,3704,オーラル過去は絶対来ないということになるんですけど
3704,3707,そしなさんが来るって本命にした馬は絶対に来ないんですよ
3707,3713,だからねチケット売上243枚くんが予想したオーラル過去は絶対に来ないんですね
3715,3718,これは非常に困りました
3718,3720,この間呪い打ち破った
3720,3723,そうなんだよかったね
3725,3729,そしなさんが本命に選んだ馬は絶対に来ないということで非常に有名だったんですけど
3729,3732,呪いから解放されたそうでよかったね
3732,3735,逆にそれはそれで怒られてるんじゃない?もしや
3735,3741,いやだってそしなさんが本命に選んだから外したのにみたいな声がすごい上がりそう
3743,3747,あそぱるですね障害収支マイナス1億円くんをね
3747,3750,競馬知らない方が見てもめちゃめちゃ面白いんで
3750,3753,ぜひともご覧いただけたらと思います
3753,3757,そしなさんがねG1とか大きい競馬のレースで
3757,3762,なんだっけ?違うわそしなさんじゃないんだ
3762,3765,そしなさんということではやってないと思うんですけど
3765,3769,マイオークくんがねやっておりますのでぜひとも見てみてください
3771,3774,はいえーということでですね
3774,3778,えーちょっとなんか2時になってるんですけども
3778,3781,まあロスタイムっていうことでね最初ちょっとあの
3781,3783,声が返ってきちゃうので
3783,3788,少し配信がなかったみたいなもんなんでこれはロスタイムですね
3788,3791,アディショナルタイムってやつですね
3791,3793,はいえーということで
3793,3796,次のお便り読ませていただきたいと思います
3798,3800,なだれしきゆきみだいふくさんからの
3800,3803,未来史アニマーリ4周年お便りありがとうございます
3805,3809,オーラルカコ様背景いつも配信楽しんでますか?
3809,3814,オーラルカコ様背景いつも配信楽しく見ております
3814,3817,先日のアニマーリ学園祭を拝見し
3817,3820,その素晴らしさを誰かと共有したい思いに駆られ
3820,3823,しかし誰もいないためにこうしてルカコさんへのファンレターという形で発散すべく
3823,3825,思わず筆を取った次第です
3825,3829,さて改めてアニマーリ学園祭はとても素晴らしいイベントでした
3829,3831,前編にわたり見どころ満載でしたが
3831,3834,個人的な一番の面白ポイントはやはり
3834,3836,川崎競馬場でのルカコさんでしょうか
3836,3842,他3人が短昇馬短三連短を見事に敵中させる中
3842,3845,おじさんからコツを聞いてきたと
3845,3848,体重やパドックでの調子を語った結果
3848,3849,服装を外した姿は
3849,3854,いつぞやのポーカーを彷彿させるような見事な爆失振りでした
3855,3857,バラエティパートだけでなく
3857,3860,歌も笑いとエモに溢れていましたね
3860,3863,謎のお色気ポーズ対決をするアオマーレと
3863,3866,アニホスの芸人集団を知り目に
3866,3870,堂々とアイドルをしていたネルちゃんとセシマはとても可愛かったです
3870,3873,日に日にククダソハーレムの担当時間が短くなっていく
3873,3878,ずみちゃんが暴れる前振りからの伊豆区の3年目の浮気熱唱と
3878,3880,その後のククダソの土下座は抱腹絶倒だったし
3880,3883,羽回れvsホニュマレでバチバチにやり合った後でも
3883,3887,変わらぬ中の良さを見せつける光のデュエットは最高でした
3889,3891,何よりルカコさんがソロで歌った三原色
3891,3893,実演で歌う予定だったこの曲は
3893,3896,千代千代とみやちゃんがお休みになったことで変更予定だったのですが
3896,3898,それを二人の想いを乗せるためと
3898,3902,ルカコさんが七瀬さんに直訴して歌ったと聞いたときの気持ちは言葉になりません
3902,3907,約5時間の長丁場が嘘のようにあっという間に過ぎ去った学園祭でした
3907,3911,伝説の243枚から始まる怒涛の1ヶ月教はとても楽しく
3911,3914,その分強い積量感に襲われています
3914,3917,アニホマレの力強さ、チームワーク、そして芸人と
3917,3920,アイドルの二面性を両立したタイアント力を
3920,3922,思い知らされたこの学園祭は
3922,3925,今後のアニマルの成長を確信するにたるイベントでした
3927,3928,最後になりますが
3928,3932,勇敢キスアニマルの今後のご託をお祈りして筆を置かせていただきます
3932,3933,慶遇
3933,3934,ということでね
3934,3938,素敵なお便りありがとうございます
3938,3940,いやー理想すぎる
3940,3943,特に私が爆死してるシーン
3946,3947,ちなみにね
3947,3948,これも
3948,3949,あのー
3949,3950,え?
3950,3952,ちょっと言っていいかな?
3953,3955,言っていいのかな?
3955,3956,まいっか
3956,3958,ちょっとここだけの話なんですけど
3958,3961,あのー本当に
3961,3964,あのおじさんに予想してもらいました
3967,3969,本当におじさんに予想してもらいました
3970,3971,はい
3971,3973,その結果がどうかっていうのはね
3973,3975,明日ご覧いただけたらと思います
3975,3977,明日ご覧いただけたらと思います
3980,3981,はい
3981,3984,これこのレースになりましたって言ってね
3985,3988,ちょっと本当時間なくて申し訳ないんだけど
3988,3990,ちょっと見てみてもらってもいいですか?
3990,3992,ってね送りました
3992,3993,でちゃんとね
3993,3995,あのー本名から
3996,3999,なんか4頭ぐらい選んでもらって
3999,4000,はい
4000,4001,買いました
4001,4004,どうだったかなー?
4005,4007,これは本当に未来予知でしたね
4008,4010,はいということで
4010,4012,あのー
4012,4014,羽回りvs保乳回りだとかね
4014,4017,あのーもともとお知らせしてるところも
4017,4019,組んでいただいて
4019,4021,どんな感じのバトルが繰り広げられるかというのは
4021,4023,また明日楽しみに
4023,4024,明日って今日だわ
4024,4026,今日楽しみにしていただきたいなと
4026,4027,思うんですけれども
4027,4031,うん
4032,4034,いやどうなるかな楽しみだね
4036,4038,はいということでね
4038,4040,これ以上なんかこの件率で喋ってると
4040,4042,全部言っちゃいそうで怖いのでね
4042,4043,はい
4043,4046,次の最後のお便り読ませていただきたいと思います
4050,4051,えー
4051,4053,アーモンドひまわりさんからの未来史
4053,4057,アニマーレ4周年お便りありがとうございます
4084,4087,そのうちの一つでもルカコさんの元に届けばいいのですが
4087,4088,では
4088,4090,そんな未来のルカコさんから託された暗号文
4090,4092,全12文字をお伝えします
4095,4096,早く寝ろ
4096,4125,【コメント】
4126,4152,【コメント】
4152,4154,ということでね
4154,4156,えー
4156,4158,ありがとうございます
4158,4160,アーモンドひまわりさんのね
4160,4162,この未来からのね
4162,4164,あのー
4164,4166,未来からのメッセージによって
4166,4168,私は今日のね
4168,4170,今日私が遭遇する
4170,4172,とんでもない
4172,4174,事件をね
4174,4177,回避することができるかもしれません
4177,4179,はははははは
4179,4181,そう今歴史が変わりました
4181,4183,うん
4183,4185,そうですね
4185,4187,まあ本当に
4187,4189,あの待機所でもね
4189,4191,うん
4191,4193,4周年イベント本番に
4193,4195,本番に
4195,4197,本番直前にね
4197,4199,あの深夜配信をしてるのを笑うみたいなね
4199,4201,コメントもありましたけど
4201,4203,え?去年ってさ
4203,4205,去年の3周年長寿歌合戦って
4205,4207,土曜日でしたっけ
4207,4209,私配信してた?
4209,4211,配信してたか?
4211,4213,どうだっけ?
4213,4215,それもねなんかね長寿歌合戦のね
4215,4217,あのー
4217,4219,正解は長寿歌合戦後みたいな感じで
4219,4221,本番何やるかみたいな
4221,4223,どんなことが起こるか予想してください
4223,4225,っていうようなことをねまた
4225,4227,あの同じことをしていたんですけど
4227,4229,うん
4231,4233,え30分って言いながら1時間
4233,4235,1時間でやってたの?
4235,4237,うん
4237,4239,え30分って言いながら1時間半やってた
4239,4241,あーそっか
4241,4243,じゃあ大丈夫だ去年も間に合ってる
4243,4245,うん
4245,4247,ということは今年も間に合うし
4247,4249,だからなんか
4249,4251,あのーこれからね
4251,4253,未来の
4253,4255,でもさこれって本当にパラドックスっていうか
4255,4257,その寝坊してる私の世界線ってどうするの?
4257,4259,それって私
4259,4261,今の私に収束できるのかな
4261,4263,あ
4263,4265,だから最終的に
4265,4267,その私が遅刻した世界線も
4267,4269,その
4269,4271,多元化した宇宙の
4271,4273,一つだから
4273,4275,最終的に体育館を作ること
4275,4277,作って
4277,4279,なんか歌を歌うことによって
4279,4281,超
4281,4283,時空要塞マクロスみたいなことになって
4283,4285,マクロスって超時空要塞だっけ
4285,4287,ふふふふ
4287,4289,歌で銀河が救えるわけないじゃない
4289,4291,ってなって
4291,4293,銀河救うんだ
4293,4295,なるほどね
4295,4297,で
4297,4299,私がちゃんと寝坊しない
4299,4301,あのー
4301,4303,世界線に
4303,4305,収束すると思います
4305,4307,超時空要塞か
4307,4309,はいということで
4309,4311,えー皆さんご安心ください
4311,4313,あのー
4313,4315,何度でも
4315,4317,また戻ってくる
4317,4319,このラジオの時間に
4319,4321,うん
4321,4323,寝坊したらまた戻ってくる
4323,4325,ここにねそしてまたやり直す
4325,4327,この
4327,4329,アニマル学園祭が
4329,4331,無事に最後まで
4331,4333,みんなに楽しんでもらうイベントに
4333,4335,できるように
4335,4337,私何度でも
4337,4339,帰ってくるから
4339,4341,安心してください
4341,4343,ふふふふ
4345,4347,ね
4347,4349,ラジオ
4349,4351,そうなんでね
4351,4353,あのー
4353,4355,ご安心いただけたらなと思います
4355,4357,皆さんね非常にたくさんの
4357,4359,激励とね
4359,4361,心配をありがとうございます
4361,4363,未来で待ってる
4363,4365,すぐ行く
4365,4367,走って行く
4367,4369,うん
4369,4371,ということでねさすがにそろそろ
4371,4373,寝ようかなと思いますので
4373,4375,皆さんもね
4375,4377,あのー
4377,4379,散々イベントの話をね
4379,4381,していたんですけど
4381,4383,ちょっと諸々の理由があってね
4383,4385,ちょっとお財布がちょっとという方も
4385,4387,いるし忙しくて見れない
4387,4389,という方もいらっしゃるだろうし
4389,4391,あのー
4391,4393,なんだろうそういう方が
4393,4395,こう置いてけぼり
4395,4397,な感じに
4397,4399,なってないかなーということをね
4399,4401,この1ヶ月結構
4401,4403,大丈夫かなーって
4403,4405,あのー
4405,4407,懸念しているところも
4407,4409,ありまして
4409,4411,だから本当はそのー
4411,4413,今週のメールテーマも
4413,4415,なんか本当に全然
4415,4417,関係ない
4417,4419,最近
4419,4421,なんだろうな
4421,4423,例なんだろう
4423,4425,どういうメールテーマ
4425,4427,リスナーさんって結構面白いね
4427,4429,職業に就いてらっしゃる方とか
4429,4431,あのー
4431,4433,こういう風にね今回の
4433,4435,花丸うどんみたいな感じで
4435,4437,働いてた時のね
4437,4439,記憶からいろんなその面白いお客さんの
4439,4441,お話とか有益な情報とかもね
4441,4443,くださる方がいるんで
4443,4445,なんか職業見学みたいな
4445,4447,職場体験的な感じの
4447,4449,お便りを募集しようかなーとか
4449,4451,あのー
4451,4453,戦わせて一番強い空想の
4453,4455,動物を
4455,4457,あのー
4457,4459,考えて送ってもらおうかなとか
4459,4461,そう考えたんですけども
4461,4463,うーん
4463,4465,当日に
4465,4467,全然関係ない話するのもおかしいかな
4467,4469,って思って
4469,4471,あははは
4471,4473,あ、すみません
4473,4475,ありがとうございます
4475,4477,今日4周年イベント本番ですって言って
4477,4479,1ヶ月こんなに死ぬほどさ告知してきてさ
4479,4481,当日になんか
4481,4483,なんかみんなで空想の動物
4483,4485,戦わせようぜつーのなんか
4485,4487,ちょっとおかしいかなーと思って
4487,4489,えーやめました
4489,4491,はい、でもね
4491,4493,なんか
4493,4495,あのーやっぱり私たちの本文っていうのは
4495,4497,あのー
4497,4499,今からあの
4499,4501,エモい話をしようとしてたんで
4501,4503,足の匂いを聞いてくるのは
4503,4505,ちょっとやめていただいてもいいですか
4505,4507,あははは
4507,4509,今あの、コメント欄がね
4509,4511,ちょっと画面より表示できてないんですけど
4511,4513,あのスーパーチャットで
4513,4515,レッスン後や帰宅後のルカコさんの足って
4515,4517,いいですかって聞かれてるんですけど
4517,4519,今あの非常にエモい話をしようとしていたので
4519,4521,まあ
4521,4523,どうでしょう
4523,4525,飼いたことはないんですけども
4525,4527,明日帰ってきたら飼いでみるので
4527,4529,来週のラジオで
4529,4531,言いますね
4531,4533,うん
4533,4535,なので
4535,4537,まあ本当にその
4537,4539,なんて言うんだろうな
4539,4541,私たちの本文っていうのが
4541,4543,普段の配信なので
4543,4545,配信の延長線上に
4545,4547,こういうその
4547,4549,周年のイベントとか
4549,4551,特別な配信
4551,4553,企画とかがあると
4553,4555,思っているので
4555,4557,なんかもしその
4557,4559,普段の配信を
4559,4561,楽しめなくなってしまってたら
4561,4563,非常に申し訳ないし
4563,4565,本当はそのルーチンになってる
4565,4567,毎週定期でやってる配信とかも
4567,4569,本当は崩したくないなって
4569,4571,思ってはいたんですけども
4571,4573,ちょっとねスケジュール的に
4573,4575,難しい面もあって
4577,4579,がっかりさせてしまった方には
4579,4581,申し訳ないなと思いますが
4581,4583,なんかその
4583,4585,文化祭のね
4585,4587,本当にもうなんか今日で終わっちゃうんだと思うと
4587,4589,もう寂しくなっててなんか
4589,4591,個人的には
4593,4595,準備が一番楽しいともね
4595,4597,言いますから
4597,4599,こういうお祭り騒ぎっていうのは
4599,4601,そういう空気だけでもね
4601,4603,楽しんでいただけてたら
4603,4605,本当に嬉しいなって思います
4605,4607,はい
4607,4609,そのね匂いだけでも
4609,4611,ちょっと嗅いでいってくれたら
4615,4617,いやもうダメだわ
4617,4619,どうやってもなんか足の匂いに引っ張られちゃうんだけど
4621,4623,いや終わった時すごいもっと寂しいんだろうな
4625,4627,もっと寂しいんだろうと思う
4627,4629,なんか
4629,4631,ここまですごい
4631,4633,結構そのアニマルメンバーで
4633,4635,たくさん話したりとか
4635,4637,実際に会ったりとかする機会も
4637,4639,やっぱり終年ないとねなかなかないのでね
4641,4643,まぁでも始まる前から
4643,4645,こんななんかうわぁ終わりたくねーみたいなの
4645,4647,言ってるのもまぁよくわかんないんで
4647,4649,当日はね皆さんに楽しんでいただけるように
4649,4651,ねその
4651,4653,そのためにもね自分が
4653,4655,精一杯楽しんでる姿っていうのを
4655,4657,もちろん見ていただけるように
4657,4659,うん頑張りたいと思いますし
4659,4661,今まで頑張ってきたものとか
4661,4663,の成果がきちんと
4663,4665,とせるといいなと思ってます
4665,4667,はい
4667,4669,ということでこの辺で本当に
4669,4671,配信終わろうと思います
4671,4673,なんかあの
4675,4677,こんな深夜までお付き合いありがとうございます
4677,4679,いつも
4679,4681,2時なのにね
4681,4683,皆さんにこういう風に見ていただいて
4683,4685,コメントもしていただいてねアーカイブで見てくださってる方も
4685,4687,いつもありがとうございます
4687,4689,高評価チャンネルのあれのね
4689,4691,フォロー
4691,4693,あのねお願いします
4693,4695,本日はいよいよ
4695,4697,アニマル学園祭本番となりますので
4697,4699,えー
4699,4701,一緒にね走っていっていただけたら
4701,4703,嬉しいです
4703,4705,それではおやすみなさい
4705,4707,せーの
4707,4709,おつまーれ
4709,4711,おつまーれ
4711,4713,いい週末を
4713,4741,お過ごしください
